dayoftheyear,open,high,low,close,WLLDE
1032,2692.36,2708.07,2681.83,2707.88,2710.30
1033,2712.40,2718.05,2703.79,2709.80,2719.28
1034,2722.61,2748.19,2722.61,2744.73,2737.00
1035,2750.30,2761.85,2748.63,2753.03,2748.49
1036,2743.50,2757.90,2731.23,2745.73,2755.86
1037,2760.24,2775.66,2760.24,2775.60,2768.89
1038,2769.28,2787.33,2767.29,2779.76,2778.46
1039,2779.05,2789.88,2774.06,2784.70,2781.08
1040,2780.24,2781.58,2764.55,2774.88,2782.49
1041,2780.67,2794.20,2779.11,2792.67,2788.96
1042,2804.35,2813.49,2794.99,2796.11,2793.78
1043,2792.36,2803.12,2789.47,2793.90,2793.65
1044,2787.50,2795.76,2775.13,2792.38,2791.42
1045,2788.11,2793.73,2782.51,2784.49,2791.66
1046,2798.22,2808.02,2787.38,2803.69,2795.47
1047,2814.37,2816.88,2767.66,2792.81,2793.47
1048,2794.41,2796.44,2782.97,2789.65,2784.96
1049,2790.27,2790.27,2768.69,2771.45,2770.23
1050,2766.53,2767.25,2739.09,2748.93,2755.88
1051,2730.79,2744.13,2722.27,2743.07,2757.17
1052,2747.61,2784.00,2747.61,2783.30,2775.42
1053,2787.34,2798.32,2786.73,2791.52,2792.99
1054,2799.78,2821.24,2799.78,2810.92,2805.02
1055,2810.38,2815.00,2803.46,2808.48,2812.69
1056,2810.79,2830.73,2810.79,2822.48,2821.53
1057,2822.61,2835.41,2821.99,2832.94,2829.10
1058,2840.76,2852.42,2823.27,2832.57,2831.03
1059,2831.34,2843.54,2812.43,2824.23,2832.95
1060,2819.72,2860.31,2817.38,2854.88,2831.54
1061,2844.52,2846.16,2800.47,2800.71,2814.71
1062,2796.01,2809.79,2785.02,2798.36,2806.19
1063,2812.66,2829.87,2803.99,2818.46,2809.84
1064,2819.72,2825.56,2787.72,2805.37,2811.83
1065,2809.40,2819.71,2798.77,2815.44,2819.68
1066,2828.27,2836.03,2819.23,2834.40,2837.89
1067,2848.63,2869.40,2848.63,2867.19,2857.57
1068,2868.24,2872.90,2858.75,2867.24,2867.88
1069,2876.09,2885.25,2865.17,2873.40,2873.82
1070,2873.99,2881.28,2867.14,2879.39,2881.28
1071,2884.16,2893.24,2882.99,2892.74,2888.95
1072,2888.46,2895.95,2880.78,2895.77,2889.89
1073,2886.58,2886.88,2873.33,2878.20,2885.77
1074,2881.37,2889.71,2879.13,2888.21,2886.88
1075,2891.92,2893.42,2881.99,2888.32,2893.17
1076,2900.86,2910.54,2898.37,2907.41,2901.61
1077,2908.32,2909.60,2896.48,2905.58,2905.50
1078,2912.26,2916.06,2900.71,2907.06,2905.03
1079,2916.04,2918.00,2895.45,2900.45,2903.67
1080,2904.81,2908.40,2891.90,2905.03,2905.83
1081,2898.78,2909.51,2896.35,2907.97,2913.89
1082,2909.99,2936.31,2908.53,2933.68,2924.59
1083,2934.00,2936.83,2926.05,2927.25,2928.27
1084,2928.99,2933.10,2912.84,2926.17,2930.62
1085,2925.81,2939.88,2917.56,2939.88,2937.06
1086,2940.58,2949.52,2939.35,2943.03,2941.52
1087,2937.14,2948.22,2924.11,2945.83,2938.56
1088,2952.33,2954.13,2923.36,2923.73,2929.12
1089,2922.16,2931.68,2900.50,2917.52,2927.34
1090,2929.21,2947.85,2929.21,2945.64,2932.52
1091,2908.89,2937.32,2898.21,2932.47,2921.37
1092,2913.03,2913.03,2862.60,2884.05,2896.38
1093,2879.61,2897.96,2873.28,2879.42,2880.51
1094,2859.84,2875.97,2836.40,2870.72,2873.69
1095,2863.10,2891.31,2825.39,2881.40,2860.34
1096,2840.19,2840.19,2801.43,2811.87,2837.79
1097,2820.12,2852.54,2820.12,2834.41,2836.42
1098,2820.38,2858.68,2815.08,2850.96,2851.96
1099,2855.80,2892.15,2855.80,2876.32,2863.18
1100,2858.60,2885.48,2854.23,2859.53,2858.74
1101,2841.94,2853.86,2831.29,2840.23,2852.56
1102,2854.02,2868.88,2854.02,2864.36,2854.85
1103,2856.06,2865.47,2851.11,2856.27,2848.24
1104,2836.70,2836.70,2805.49,2822.24,2832.09
1105,2832.41,2841.36,2820.19,2826.06,2819.01
1106,2830.03,2840.51,2801.58,2802.39,2803.66
1107,2790.25,2792.03,2766.06,2783.02,2789.50
1108,2786.94,2799.00,2776.74,2788.86,2777.60
1109,2766.15,2768.98,2750.52,2752.06,2762.34
1110,2751.53,2763.07,2728.81,2744.45,2765.31
1111,2762.64,2804.49,2762.64,2803.27,2794.36
1112,2818.09,2827.28,2800.92,2826.15,2823.51
1113,2828.51,2852.10,2822.45,2843.49,2846.50
1114,2852.87,2884.97,2852.87,2873.34,2867.99
1115,2885.83,2904.77,2885.51,2886.73,2881.31
1116,2903.27,2910.61,2878.53,2885.72,2884.24
1117,2882.73,2888.57,2874.68,2879.84,2884.60
1118,2886.24,2895.24,2881.99,2891.64,2887.44
1119,2886.82,2894.45,2879.62,2886.98,2889.69
1120,2889.75,2897.27,2887.30,2889.67,2897.29
1121,2906.71,2930.79,2905.44,2917.75,2913.34
1122,2920.55,2931.74,2911.43,2926.46,2930.49
1123,2949.60,2958.06,2931.50,2954.18,2944.79
1124,2952.71,2964.15,2946.87,2950.46,2947.86
1125,2951.42,2954.92,2944.05,2945.35,2938.96
1126,2945.78,2946.52,2916.01,2917.38,2924.84
1127,2926.07,2932.59,2912.99,2913.78,2919.69
1128,2919.66,2929.30,2918.57,2924.92,2927.60
1129,2932.94,2943.98,2929.05,2941.76,2943.30
1130,2971.41,2977.93,2952.22,2964.33,2960.67
1131,2964.66,2973.21,2955.92,2973.01,2975.79
1132,2978.08,2995.84,2977.96,2995.82,2987.02
1133,2984.25,2994.03,2967.97,2990.41,2987.15
1134,2979.77,2980.76,2970.09,2975.95,2981.71
1135,2965.52,2981.90,2963.44,2979.63,2983.22
1136,2989.30,3002.98,2984.62,2993.07,2991.66
1137,2999.62,3002.33,2988.80,2999.91,3001.33
1138,3003.36,3013.92,3001.87,3013.77,3009.33
1139,3017.80,3017.80,3008.77,3014.30,3009.99
1140,3012.13,3015.02,3001.15,3004.04,3001.78
1141,3005.10,3005.26,2984.25,2984.42,2992.55
1142,2978.87,2998.28,2973.09,2995.11,2988.14
1143,3004.26,3006.02,2975.86,2976.61,2984.54
1144,2981.93,2990.71,2976.65,2985.03,2989.61
1145,2994.74,3005.90,2988.56,3005.47,3002.82
1146,2998.77,3019.59,2996.82,3019.56,3011.26
1147,3016.26,3016.31,2997.24,3003.67,3013.47
1148,3013.25,3027.98,3012.59,3025.86,3018.56
1149,3024.47,3025.61,3014.30,3020.97,3017.98
1150,3007.66,3017.19,3000.94,3013.18,3005.28
1151,3016.22,3017.40,2958.08,2980.38,2981.36
1152,2980.32,3013.59,2945.23,2953.56,2952.98
1153,2943.90,2945.50,2914.11,2932.05,2916.30
1154,2898.07,2898.07,2822.12,2844.74,2880.42
1155,2861.18,2884.40,2847.42,2881.77,2877.63
1156,2858.65,2892.17,2825.71,2883.98,2896.30
1157,2896.21,2938.72,2894.47,2938.09,2916.13
1158,2930.51,2935.75,2900.15,2918.65,2913.49
1159,2907.07,2907.58,2873.14,2882.70,2902.17
1160,2880.72,2943.31,2877.05,2926.32,2892.11
1161,2894.15,2894.15,2839.64,2840.60,2866.43
1162,2846.20,2856.67,2825.51,2847.60,2861.71
1163,2864.74,2893.63,2864.74,2888.68,2885.99
1164,2913.48,2931.00,2913.48,2923.65,2906.79
1165,2919.01,2923.63,2899.60,2900.51,2911.98
1166,2922.04,2928.73,2917.91,2924.43,2915.28
1167,2930.94,2939.08,2904.51,2922.95,2902.56
1168,2911.07,2927.01,2834.97,2847.11,2876.61
1169,2866.70,2879.27,2856.00,2878.38,2870.89
1170,2893.14,2898.79,2860.59,2869.16,2877.30
1171,2861.28,2890.03,2853.05,2887.94,2893.26
1172,2910.37,2930.50,2905.67,2924.58,2913.44
1173,2937.09,2940.43,2913.32,2926.46,2920.15
1174,2909.01,2914.39,2891.85,2906.27,2922.03
1175,2924.67,2938.84,2921.86,2937.78,2940.54
1176,2960.60,2985.86,2960.60,2976.00,2964.90
1177,2980.33,2985.03,2972.51,2978.71,2976.40
1178,2988.43,2989.43,2969.39,2978.43,2979.46
1179,2971.01,2979.39,2957.01,2979.39,2985.46
1180,2981.41,3000.93,2975.31,3000.93,2997.20
1181,3009.08,3020.74,3000.92,3009.57,3005.35
1182,3012.21,3017.33,3002.90,3007.39,3005.30
1183,2996.41,3002.19,2990.67,2997.96,3002.85
1184,2995.67,3006.21,2993.73,3005.70,3004.18
1185,3001.50,3007.83,2978.57,3006.73,3005.59
1186,3010.36,3021.99,3003.16,3006.79,3002.57
1187,3008.42,3016.37,2984.68,2992.07,2995.13
1188,2983.50,2999.15,2982.23,2991.78,2986.13
1189,3002.43,3007.98,2957.73,2966.60,2978.42
1190,2968.35,2989.82,2952.86,2984.87,2978.16
1191,2985.73,2987.28,2963.71,2977.62,2975.08
1192,2985.47,2987.31,2945.53,2961.79,2969.09
1193,2967.07,2983.85,2967.07,2976.74,2961.03
1194,2983.69,2992.53,2938.70,2940.25,2936.17
1195,2924.78,2924.78,2874.93,2887.61,2911.68
1196,2885.38,2911.13,2855.94,2910.63,2917.27
1197,2918.56,2953.74,2918.56,2952.01,2934.25
1198,2944.23,2959.75,2935.68,2938.79,2929.14
1199,2920.40,2925.47,2892.66,2893.06,2914.36
1200,2911.10,2929.32,2907.41,2919.40,2920.35
1201,2918.55,2948.46,2917.12,2938.13,2940.80
1202,2963.07,2993.28,2963.07,2970.27,2960.55
1203,2965.81,2972.84,2962.94,2966.15,2974.00
1204,2973.61,3003.28,2973.61,2995.68,2986.20
1205,2989.68,2997.54,2985.20,2989.69,2992.08
1206,3000.77,3008.29,2991.79,2997.95,2993.35
1207,2996.84,3000.00,2976.31,2986.20,2994.46
1208,2996.48,3007.33,2995.35,3006.72,2998.81
1209,3010.73,3014.57,2995.04,2995.99,3000.81
1210,2994.01,3004.78,2991.21,3004.52,3004.65
1211,3014.78,3016.07,3000.42,3010.29,3012.44
1212,3003.32,3027.39,3001.94,3022.55,3023.51
1213,3032.12,3044.08,3032.12,3039.42,3033.90
1214,3035.39,3047.87,3034.81,3036.89,3039.35
1215,3039.74,3050.10,3025.96,3046.77,3042.70
1216,3046.90,3046.90,3023.19,3037.56,3048.35
1217,3050.72,3066.95,3050.72,3066.91,3062.11
1218,3078.96,3085.20,3074.87,3078.27,3073.05
1219,3080.80,3083.95,3072.15,3074.62,3076.08
1220,3075.10,3078.34,3065.89,3076.78,3078.94
1221,3087.02,3097.77,3080.23,3085.18,3084.73
1222,3081.25,3093.09,3073.58,3093.08,3089.05
1223,3080.33,3088.33,3075.82,3087.01,3089.81
1224,3089.28,3102.61,3084.73,3091.84,3091.48
1225,3084.18,3098.06,3078.80,3094.04,3094.91
1226,3090.75,3098.20,3083.26,3096.63,3102.51
1227,3107.92,3120.46,3104.60,3120.46,3114.06
1228,3117.91,3124.17,3112.06,3122.03,3119.67
1229,3127.45,3127.64,3113.47,3120.18,3117.15
1230,3114.66,3118.97,3091.41,3108.46,3110.73
1231,3108.49,3110.11,3094.55,3103.54,3108.18
1232,3111.41,3112.87,3099.26,3110.29,3115.42
1233,3117.44,3133.83,3117.44,3133.64,3129.29
1234,3134.85,3142.69,3131.00,3140.52,3140.78
1235,3145.49,3154.26,3143.41,3153.63,3145.05
1236,3147.18,3150.30,3139.34,3140.98,3135.65
1237,3143.85,3144.31,3110.78,3113.87,3116.91
1238,3087.41,3094.97,3070.33,3093.20,3105.72
1239,3103.50,3119.38,3102.53,3112.76,3110.57
1240,3119.21,3119.45,3103.76,3117.43,3122.93
1241,3134.62,3150.60,3134.62,3145.91,3134.88
1242,3141.86,3148.87,3135.46,3135.96,3137.05
1243,3135.36,3142.12,3126.09,3132.52,3137.41
1244,3135.75,3143.98,3133.21,3141.63,3146.79
1245,3141.23,3176.28,3138.47,3168.57,3161.67
1246,3166.65,3182.68,3156.51,3168.80,3174.01
1247,3183.63,3197.71,3183.63,3191.45,3185.36
1248,3195.40,3198.22,3191.03,3192.52,3191.53
1249,3195.21,3198.48,3191.14,3191.14,3196.03
1250,3192.32,3205.48,3192.32,3205.37,3205.98
1251,3223.33,3225.65,3216.03,3221.22,3217.03
1252,3226.05,3227.78,3222.30,3224.01,3223.06
1253,3225.45,3226.43,3220.51,3223.38,3227.99
1254,3227.20,3240.08,3227.20,3239.91,3234.64
1255,3247.23,3247.93,3234.37,3240.02,3234.55
1256,3240.09,3240.92,3216.57,3221.29,3230.14
1257,3215.18,3231.72,3212.03,3230.78,3235.53
1258,3244.67,3258.14,3235.53,3257.85,3244.01
1259,3226.36,3246.15,3222.34,3234.85,3243.03
1260,3217.55,3246.84,3214.64,3246.28,3242.08
1261,3241.86,3244.91,3232.43,3237.18,3244.56
1262,3238.59,3267.07,3236.67,3253.05,3254.67
1263,3266.03,3275.58,3263.67,3274.70,3266.35
1264,3281.81,3282.99,3260.86,3265.35,3273.23
1265,3271.13,3288.13,3268.43,3288.13,3281.02
1266,3285.35,3294.25,3277.19,3283.15,3286.47
1267,3282.27,3298.66,3280.69,3289.29,3295.89
1268,3302.97,3317.11,3302.82,3316.81,3312.14
1269,3323.66,3329.88,3318.86,3329.62,3322.55
1270,3321.03,3329.79,3316.61,3320.79,3323.06
1271,3330.02,3337.77,3320.04,3321.75,3321.59
1272,3315.77,3326.88,3301.87,3325.54,3314.11
1273,3333.10,3333.18,3281.53,3295.47,3290.54
1274,3247.16,3258.85,3234.50,3243.63,3268.22
1275,3255.35,3285.78,3253.22,3276.24,3268.76
1276,3289.46,3293.47,3271.89,3273.40,3273.62
1277,3256.45,3285.91,3242.80,3283.66,3265.68
1278,3282.33,3282.33,3214.68,3225.52,3249.79
1279,3235.66,3268.44,3235.66,3248.92,3259.69
1280,3280.61,3306.92,3280.61,3297.59,3293.96
1281,3324.91,3337.58,3313.75,3334.69,3324.83
1282,3344.92,3347.96,3334.39,3345.78,3337.09
1283,3335.54,3341.42,3322.12,3327.71,3339.29
1284,3318.28,3352.26,3317.77,3352.09,3348.41
1285,3365.87,3375.63,3352.72,3357.75,3361.08
1286,3370.50,3381.47,3369.72,3379.45,3371.84
1287,3365.90,3385.09,3360.52,3373.94,3375.98
1288,3378.08,3380.69,3366.15,3380.16,3376.46
1289,3369.04,3375.01,3355.61,3370.29,3376.65
1290,3380.39,3393.52,3378.83,3386.15,3376.93
1291,3380.45,3389.15,3341.02,3373.23,3361.78
1292,3360.50,3360.76,3328.45,3337.75,3313.11
1293,3257.61,3259.81,3214.65,3225.89,3230.55
1294,3238.94,3246.99,3118.77,3128.21,3151.12
1295,3139.90,3182.51,3108.99,3116.39,3084.67
1296,3062.54,3097.07,2977.39,2978.76,3016.07
1297,2916.90,2959.72,2855.84,2954.22,3001.15
1298,2974.28,3090.96,2945.19,3090.23,3034.18
1299,3096.46,3136.72,2976.63,3003.37,3053.27
1300,3045.75,3130.97,3034.38,3130.12,3066.04
1301,3075.70,3083.04,2999.83,3023.94,3025.68
1302,2954.20,2985.93,2901.54,2972.37,2932.89
1303,2863.89,2863.89,2734.43,2746.56,2843.41
1304,2813.48,2882.59,2734.00,2882.23,2804.37
1305,2825.60,2825.60,2707.22,2741.38,2711.56
1306,2630.86,2660.95,2478.86,2480.64,2610.14
1307,2569.99,2711.33,2492.37,2711.02,2572.32
1308,2508.59,2562.98,2380.94,2386.13,2502.67
1309,2425.66,2553.93,2367.04,2529.19,2465.50
1310,2436.50,2453.57,2280.52,2398.10,2428.46
1311,2393.48,2466.97,2319.78,2409.39,2379.79
1312,2431.94,2453.01,2295.56,2304.92,2323.28
1313,2290.71,2300.73,2191.86,2237.40,2320.09
1314,2344.44,2449.71,2344.44,2447.33,2405.50
1315,2457.77,2571.42,2407.53,2475.56,2499.26
1316,2501.29,2637.01,2500.72,2630.07,2564.19
1317,2555.87,2615.91,2520.02,2541.47,2581.88
1318,2558.98,2631.80,2545.28,2626.65,2590.06
1319,2614.69,2641.39,2571.15,2584.59,2563.50
1320,2498.08,2522.75,2447.49,2470.50,2518.27
1321,2458.54,2533.22,2455.79,2526.90,2511.97
1322,2514.92,2538.18,2459.96,2488.65,2545.99
1323,2578.28,2676.85,2574.57,2663.68,2618.80
1324,2738.65,2756.89,2657.67,2659.41,2680.52
1325,2685.00,2760.75,2663.30,2749.98,2734.76
1326,2776.99,2818.57,2762.36,2789.82,2770.54
1327,2782.46,2782.46,2721.17,2761.63,2788.83
1328,2805.10,2851.85,2805.10,2846.06,2806.90
1329,2795.64,2801.88,2761.54,2783.36,2804.91
1330,2799.34,2806.51,2764.32,2799.55,2816.07
1331,2842.43,2879.22,2830.88,2874.56,2835.55
1332,2845.62,2868.98,2820.43,2823.16,2812.85
1333,2784.81,2785.54,2727.10,2736.56,2780.03
1334,2787.89,2815.10,2775.95,2799.31,2786.51
1335,2810.42,2844.90,2794.26,2797.80,2808.36
1336,2812.64,2842.71,2791.76,2836.74,2837.01
1337,2854.65,2887.72,2852.89,2878.48,2864.07
1338,2909.96,2921.15,2860.71,2863.39,2885.87
1339,2918.46,2954.86,2912.16,2939.51,2908.11
1340,2930.91,2930.91,2892.47,2912.43,2894.77
1341,2869.09,2869.09,2821.61,2830.71,2858.71
1342,2815.01,2844.24,2797.85,2842.74,2849.07
1343,2868.88,2898.23,2863.55,2868.44,2856.75
1344,2883.14,2891.11,2847.65,2848.42,2863.99
1345,2878.26,2901.92,2876.48,2881.19,2886.25
1346,2908.83,2932.16,2902.88,2929.80,2912.68
1347,2915.46,2944.25,2903.44,2930.19,2909.48
1348,2939.50,2945.82,2869.59,2870.12,2874.09
1349,2865.86,2874.14,2793.15,2820.00,2845.95
1350,2794.54,2852.80,2766.64,2852.50,2852.13
1351,2829.95,2865.01,2816.78,2863.70,2883.37
1352,2913.86,2968.09,2913.86,2953.91,2921.55
1353,2948.59,2964.21,2922.35,2922.94,2940.65
1354,2953.63,2980.29,2953.63,2971.61,2953.03
1355,2969.95,2978.50,2938.57,2948.51,2956.52
1356,2948.05,2956.76,2933.59,2955.45,2966.18
1357,3004.08,3021.72,2988.17,2991.77,2993.55
1358,3015.65,3036.25,2969.75,3036.13,3021.16
1359,3046.61,3068.67,3023.40,3029.73,3034.26
1360,3025.17,3049.17,2998.61,3044.31,3044.66
1361,3038.78,3062.18,3031.54,3055.73,3060.61
1362,3064.78,3081.07,3051.64,3080.82,3084.80
1363,3098.90,3130.94,3098.90,3122.87,3110.50
1364,3111.56,3128.91,3090.41,3112.35,3137.76
1365,3163.84,3211.72,3163.84,3193.93,3181.24
1366,3199.92,3233.13,3196.00,3232.39,3210.49
1367,3213.32,3222.71,3193.11,3207.18,3200.49
1368,3213.42,3223.27,3181.49,3190.14,3145.05
1369,3123.53,3123.53,2999.49,3002.10,3067.16
1370,3071.04,3088.42,2984.47,3041.31,3047.11
1371,2993.76,3079.76,2965.66,3066.59,3074.09
1372,3131.00,3153.45,3076.06,3124.74,3104.41
1373,3136.13,3141.16,3108.03,3113.49,3114.15
1374,3101.64,3120.00,3093.51,3115.34,3111.08
1375,3140.29,3155.53,3083.11,3097.74,3108.57
1376,3094.42,3120.92,3079.39,3117.86,3113.56
1377,3138.70,3154.90,3127.12,3131.29,3105.44
1378,3114.40,3115.01,3032.13,3050.33,3078.75
1379,3046.60,3086.25,3024.01,3083.76,3058.63
1380,3073.20,3073.73,3004.63,3009.05,3042.85
1381,3018.59,3053.89,2999.74,3053.24,3057.55
1382,3050.20,3111.51,3047.83,3100.29,3090.56
1383,3105.92,3128.44,3101.17,3115.86,3115.43
1384,3143.64,3165.81,3124.52,3130.01,3137.91
1385,3155.29,3182.59,3155.29,3179.72,3156.66
1386,3166.44,3184.15,3142.93,3145.32,3159.13
1387,3153.07,3171.80,3136.53,3169.94,3160.62
1388,3176.17,3179.78,3115.70,3152.05,3164.21
1389,3152.47,3186.82,3136.22,3185.04,3169.93
1390,3205.08,3235.32,3149.43,3155.22,3175.15
1391,3141.11,3200.95,3127.66,3197.52,3194.53
1392,3225.98,3238.28,3200.76,3226.56,3214.21
1393,3208.36,3220.39,3198.59,3215.57,3221.04
1394,3224.21,3233.52,3205.65,3224.73,3230.35
1395,3224.29,3258.61,3215.16,3251.84,3246.14
1396,3268.52,3277.29,3247.77,3257.30,3258.29
1397,3254.86,3279.32,3253.10,3276.02,3258.57
1398,3271.64,3279.99,3222.66,3235.66,3241.47
1399,3218.58,3227.26,3200.05,3215.63,3228.62
1400,3219.84,3241.43,3214.25,3239.41,3229.36
1401,3234.27,3243.72,3216.17,3218.44,3234.08
1402,3227.22,3264.74,3227.22,3258.44,3245.70
1403,3231.76,3250.92,3204.13,3246.22,3255.96
1404,3270.45,3272.17,3220.26,3271.12,3271.64
1405,3288.26,3302.73,3284.53,3294.61,3291.30
1406,3289.92,3306.84,3286.37,3306.51,3308.99
1407,3317.37,3330.77,3317.37,3327.77,3327.40
1408,3323.17,3351.03,3318.14,3349.16,3343.26
1409,3340.05,3352.54,3328.72,3351.28,3351.40
1410,3356.04,3363.29,3335.44,3360.47,3352.16
1411,3370.34,3381.01,3326.44,3333.69,3353.50
1412,3355.46,3387.89,3355.46,3380.35,3366.46
1413,3372.95,3387.24,3363.35,3373.43,3373.78
1414,3368.66,3378.51,3361.64,3372.85,3376.03
1415,3380.86,3387.59,3379.22,3381.99,3381.08
1416,3387.04,3395.06,3370.15,3389.78,3383.54
1417,3392.51,3399.54,3369.66,3374.85,3382.17
1418,3360.48,3390.80,3354.69,3385.51,3387.72
1419,3386.01,3399.96,3379.31,3397.16,3403.57
1420,3418.09,3432.09,3413.13,3431.28,3426.13
1421,3435.95,3444.21,3425.84,3443.62,3448.87
1422,3449.97,3481.07,3444.15,3478.73,3470.94
1423,3485.14,3501.38,3468.35,3484.55,3487.80
1424,3494.69,3509.23,3484.32,3508.01,3500.17
1425,3509.73,3514.77,3493.25,3500.31,3510.76
1426,3507.44,3528.03,3494.60,3526.65,3529.67
1427,3543.76,3588.11,3535.23,3580.84,3528.45
1428,3564.74,3564.85,3427.41,3455.06,3476.46
1429,3453.60,3479.15,3349.63,3426.96,3415.68
1430,3371.88,3379.97,3329.27,3331.84,3375.98
1431,3369.82,3424.77,3366.84,3398.96,3367.57
1432,3412.56,3425.55,3329.25,3339.19,3355.56
1433,3352.70,3368.95,3310.47,3340.97,3355.22
1434,3363.56,3402.93,3363.56,3383.54,3375.97
1435,3407.73,3419.48,3389.25,3401.20,3389.05
1436,3411.23,3428.92,3384.45,3385.49,3379.63
1437,3346.86,3375.17,3328.82,3357.01,3353.62
1438,3357.38,3362.27,3292.40,3319.47,3321.59
1439,3285.57,3285.57,3229.10,3281.06,3299.81
1440,3295.75,3320.31,3270.95,3315.57,3286.12
1441,3320.11,3323.35,3232.57,3236.92,3262.35
1442,3226.14,3278.70,3209.45,3246.59,3263.43
1443,3236.66,3306.88,3228.44,3298.46,3297.98
1444,3333.90,3360.74,3332.91,3351.60,3331.38
1445,3350.92,3357.92,3327.54,3335.47,3346.09
1446,3341.21,3393.56,3340.47,3363.00,3359.66
1447,3385.87,3397.18,3361.39,3380.80,3368.06
1448,3338.94,3369.10,3323.69,3348.42,3371.67
1449,3367.27,3409.57,3367.27,3408.60,3382.17
1450,3408.74,3431.56,3354.54,3360.97,3389.33
1451,3384.56,3426.26,3384.56,3419.44,3413.84
1452,3434.28,3447.28,3428.15,3446.83,3447.63
1453,3459.67,3482.34,3458.07,3477.14,3482.50
1454,3500.02,3549.85,3499.61,3534.22,3509.96
1455,3534.01,3534.01,3500.86,3511.93,3509.16
1456,3515.47,3527.94,3480.55,3488.67,3494.36
1457,3453.72,3489.08,3440.89,3483.34,3483.70
1458,3493.50,3515.76,3480.45,3483.81,3468.72
1459,3493.66,3502.42,3419.93,3426.92,3446.99
1460,3439.38,3476.93,3435.65,3443.12,3439.46
1461,3439.91,3464.86,3433.06,3435.56,3442.47
1462,3438.50,3460.53,3415.34,3453.49,3449.53
1463,3464.90,3466.46,3440.45,3465.39,3442.84
1464,3441.42,3441.42,3364.86,3400.97,3410.91
1465,3403.15,3409.51,3388.71,3390.68,3364.21
1466,3342.48,3342.48,3268.89,3271.03,3314.23
1467,3277.17,3341.05,3259.82,3310.11,3294.46
1468,3293.59,3304.93,3233.94,3269.96,3293.47
1469,3296.20,3330.14,3279.74,3310.24,3319.97
1470,3336.25,3389.49,3336.25,3369.16,3374.55
1471,3406.46,3486.25,3405.17,3443.44,3439.07
1472,3485.74,3529.05,3485.74,3510.45,3490.10
1473,3508.34,3521.58,3484.34,3509.44,3518.24
1474,3583.04,3645.99,3547.48,3550.50,3538.61
1475,3543.26,3557.22,3511.91,3545.53,3551.54
1476,3563.22,3581.16,3557.00,3572.66,3557.27
1477,3562.67,3569.02,3518.58,3537.01,3560.89
1478,3552.57,3593.66,3552.57,3585.15,3583.97
1479,3600.16,3628.51,3600.16,3626.91,3607.00
1480,3610.31,3623.11,3588.68,3609.53,3601.54
1481,3612.09,3619.09,3567.33,3567.79,3583.02
1482,3559.41,3585.22,3543.84,3581.87,3573.73
1483,3579.31,3581.23,3556.85,3557.54,3571.67
1484,3566.82,3589.81,3552.77,3577.59,3588.82
1485,3594.52,3642.31,3594.52,3635.41,3617.28
1486,3635.50,3635.50,3617.76,3629.65,3630.79
1487,3638.55,3644.31,3629.33,3638.35,3633.01
1488,3634.18,3634.18,3594.39,3621.63,3637.57
1489,3645.87,3678.45,3645.87,3662.45,3653.52
1490,3653.78,3670.96,3644.84,3669.01,3666.23
1491,3668.28,3682.73,3657.17,3666.72,3675.78
1492,3670.94,3699.20,3670.94,3699.12,3688.54
1493,3694.73,3697.41,3678.88,3691.96,3694.39
1494,3683.05,3708.45,3678.83,3702.25,3691.22
1495,3705.98,3712.39,3660.54,3672.82,3679.10
1496,3659.13,3678.49,3645.18,3668.10,3668.72
1497,3656.08,3665.91,3633.40,3663.46,3662.40
1498,3675.27,3697.61,3645.84,3647.49,3665.54
1499,3666.41,3695.29,3659.62,3694.62,3684.77
1500,3696.25,3711.27,3688.57,3701.17,3702.92
1501,3713.65,3725.12,3710.87,3722.48,3711.99
1502,3722.39,3726.70,3685.84,3709.41,3707.87
1503,3684.28,3702.90,3636.48,3694.92,3697.43
1504,3698.08,3698.26,3676.16,3687.26,3691.32
1505,3693.42,3711.24,3689.28,3690.01,3694.46
1506,3694.03,3703.82,3689.32,3703.06,3708.01
1507,3723.03,3740.51,3723.03,3735.36,3723.77
1508,3750.01,3756.12,3723.31,3727.04,3730.30
1509,3736.19,3744.63,3730.21,3732.04,3735.48
1510,3733.27,3760.20,3726.88,3756.07,3734.84
1511,3764.61,3769.99,3662.71,3700.65,3723.35
1512,3698.02,3737.83,3695.07,3726.86,3729.84
1513,3712.20,3783.04,3705.34,3748.14,3757.55
1514,3764.71,3811.55,3764.71,3803.79,3792.25
1515,3815.05,3826.69,3783.60,3824.68,3809.74
1516,3803.14,3817.86,3789.02,3799.61,3806.43
1517,3801.62,3810.78,3776.51,3801.19,3803.50
1518,3802.23,3820.96,3791.50,3809.84,3802.42
1519,3814.98,3823.60,3792.86,3795.54,3792.88
1520,3788.73,3788.73,3749.62,3768.25,3787.01
1521,3781.88,3804.53,3780.37,3798.91,3806.24
1522,3816.22,3859.75,3816.22,3851.85,3835.87
1523,3857.46,3861.45,3845.05,3853.07,3847.90
1524,3844.24,3852.31,3830.41,3841.47,3848.03
1525,3851.68,3859.23,3797.16,3855.36,3846.53
1526,3862.96,3870.90,3847.78,3849.62,3824.49
1527,3836.83,3836.83,3732.48,3750.77,3785.91
1528,3755.75,3830.50,3755.75,3787.38,3763.15
1529,3778.05,3778.05,3694.12,3714.24,3752.00
1530,3731.17,3784.32,3725.62,3773.86,3774.90
