dayoftheyear,open,high,low,close,WLLDE
1345,266.02,267.89,265.44,265.95,266.35
1346,269.11,270.82,267.97,270.35,268.80
1347,268.41,271.80,267.99,270.41,268.54
1348,271.60,272.02,264.88,265.02,265.33
1349,264.46,265.50,257.89,260.33,262.78
1350,257.88,263.58,252.37,263.45,263.42
1351,261.04,264.70,260.09,264.66,266.35
1352,270.92,274.34,270.59,272.72,269.82
1353,272.12,273.84,269.90,269.92,271.58
1354,273.48,275.37,273.25,274.50,272.82
1355,274.38,275.19,271.51,272.61,273.24
1356,272.32,273.30,271.07,273.13,274.15
1357,279.13,279.37,273.15,276.49,276.67
1358,279.30,280.64,274.45,280.61,279.23
1359,281.64,283.67,279.41,280.09,280.46
1360,279.62,281.93,276.85,281.34,281.42
1361,280.69,283.08,280.17,282.47,282.91
1362,283.40,284.86,282.06,284.81,285.15
1363,286.81,289.56,286.53,288.60,287.54
1364,287.61,289.36,285.74,287.85,290.09
1365,293.27,297.01,293.21,295.22,294.09
1366,296.04,298.99,295.49,298.79,296.79
1367,296.11,298.86,295.24,296.56,295.91
1368,297.14,298.04,294.19,294.91,290.85
1369,287.94,288.57,277.35,277.91,283.75
1370,284.96,285.74,276.05,281.24,281.92
1371,275.51,285.00,274.33,283.86,284.50
1372,291.65,291.80,284.43,289.32,287.36
1373,290.35,290.65,287.38,288.12,288.21
1374,286.60,288.71,286.13,288.23,287.86
1375,291.72,291.92,284.63,286.59,287.59
1376,285.98,288.82,284.83,288.42,288.06
1377,291.09,292.03,289.34,289.75,287.36
1378,287.70,288.32,280.51,282.36,284.95
1379,281.79,285.66,279.75,285.39,283.11
1380,284.28,284.50,278.02,278.61,281.68
1381,279.87,282.84,277.57,282.70,282.92
1382,282.27,288.03,282.11,286.33,285.80
1383,287.45,289.60,286.99,288.33,288.24
1384,291.79,293.14,289.25,289.92,290.52
1385,293.76,294.98,293.01,294.39,292.32
1386,292.84,294.83,290.98,291.36,292.59
1387,292.13,293.70,290.36,293.59,292.73
1388,294.20,294.44,288.48,291.92,293.03
1389,291.85,295.17,290.41,294.90,293.57
1390,297.25,299.65,291.68,292.34,294.10
1391,290.91,296.91,289.71,296.13,295.89
1392,299.37,299.96,296.46,298.85,297.71
1393,296.94,298.32,296.29,297.87,298.36
1394,298.88,299.52,296.89,298.73,299.22
1395,298.46,301.90,297.71,301.14,300.68
1396,303.12,303.57,300.79,301.79,301.84
1397,301.42,303.82,301.31,303.50,301.92
1398,303.14,303.85,298.51,299.88,300.37
1399,298.02,298.98,296.44,297.95,299.16
1400,298.65,300.30,297.85,300.12,299.21
1401,299.39,300.51,297.92,298.22,299.65
1402,299.10,302.45,299.06,301.89,300.74
1403,298.90,301.23,296.80,300.81,301.72
1404,302.61,303.29,298.37,303.19,303.20
1405,304.86,306.07,304.31,305.30,305.02
1406,304.43,306.48,304.43,306.48,306.67
1407,307.78,308.64,307.51,308.38,308.38
1408,307.79,310.56,307.47,310.44,309.88
1409,309.46,310.95,308.56,310.66,310.68
1410,311.12,311.78,309.17,311.59,310.77
1411,312.78,313.42,308.29,309.02,310.88
1412,311.47,314.11,311.44,313.33,312.07
1413,312.56,314.08,311.83,312.76,312.80
1414,312.37,313.31,311.64,312.77,313.08
1415,313.79,314.16,312.78,313.76,313.63
1416,314.16,314.87,312.56,314.44,313.89
1417,314.82,315.34,312.57,313.13,313.79
1418,311.40,314.59,311.27,314.11,314.32
1419,313.77,315.44,313.43,315.22,315.81
1420,317.67,318.49,315.19,318.42,317.92
1421,318.98,319.61,317.81,319.53,320.02
1422,320.12,323.00,319.58,322.73,322.07
1423,323.61,324.90,321.77,323.44,323.66
1424,324.47,325.66,323.27,325.53,324.71
1425,325.31,326.20,324.12,324.35,325.61
1426,325.19,327.51,324.29,327.40,327.46
1427,329.33,333.12,328.18,332.14,327.40
1428,330.44,330.91,318.11,320.71,322.64
1429,321.40,322.98,310.94,318.09,317.07
1430,312.65,318.16,309.09,309.40,313.43
1431,313.43,317.99,312.56,315.51,312.64
1432,317.39,318.05,309.07,310.03,311.54
1433,311.82,312.89,307.35,310.19,311.55
1434,313.37,316.06,310.34,314.27,313.53
1435,316.75,317.58,314.28,315.86,314.80
1436,317.11,318.55,314.33,314.61,313.97
1437,309.73,313.57,309.20,311.84,311.53
1438,312.65,312.76,305.75,308.25,308.52
1439,303.64,304.97,299.94,304.82,306.51
1440,306.31,308.49,303.79,307.93,305.25
1441,308.49,308.76,300.28,300.79,303.08
1442,299.46,304.66,298.14,301.59,303.19
1443,300.73,307.25,299.85,306.46,306.44
1444,310.65,312.27,309.65,311.55,309.57
1445,311.35,312.09,309.16,309.86,310.85
1446,310.53,315.37,310.33,312.20,312.06
1447,314.81,315.79,312.32,314.21,312.94
1448,309.23,314.18,308.75,311.23,313.34
1449,313.30,316.93,313.25,316.75,314.29
1450,316.88,318.99,311.73,312.24,314.91
1451,315.22,318.49,315.19,317.68,317.24
1452,319.63,320.56,318.70,320.49,320.50
1453,322.15,323.82,321.53,323.36,323.80
1454,325.91,330.04,325.42,328.56,326.31
1455,328.42,328.59,325.44,326.41,326.21
1456,326.99,328.09,323.62,324.36,324.88
1457,320.43,324.44,319.89,323.96,323.91
1458,325.32,326.99,323.59,323.76,322.52
1459,325.03,325.67,317.94,318.84,320.56
1460,320.19,323.38,319.43,320.12,319.86
1461,320.07,322.25,319.21,319.51,320.16
1462,319.73,321.85,317.57,321.27,320.87
1463,322.50,322.55,319.89,322.36,320.27
1464,318.95,319.75,312.88,316.40,317.29
1465,316.75,317.08,315.10,315.31,312.96
1466,309.60,315.34,304.04,304.53,308.33
1467,304.76,310.82,303.07,307.63,306.44
1468,306.04,307.36,300.75,304.42,306.39
1469,307.83,309.85,305.07,307.83,308.80
1470,311.09,315.34,307.92,313.27,313.82
1471,317.77,324.37,316.59,320.27,319.84
1472,325.58,328.33,325.23,326.51,324.63
1473,326.23,327.70,324.10,326.44,327.33
1474,339.31,339.70,330.08,330.54,329.35
1475,329.55,331.12,326.77,330.06,330.60
1476,332.26,333.34,331.01,332.51,331.13
1477,331.49,332.56,327.47,329.28,331.52
1478,331.20,334.59,330.68,333.84,333.78
1479,336.53,338.21,335.23,338.01,336.01
1480,335.59,337.40,334.07,336.19,335.45
1481,336.46,337.01,332.11,332.15,333.64
1482,331.51,333.92,330.16,333.54,332.77
1483,333.28,333.49,331.19,331.26,332.61
1484,333.08,334.51,330.83,333.25,334.26
1485,335.81,339.17,334.95,338.62,336.94
1486,338.53,338.56,336.99,338.09,338.23
1487,339.19,339.51,338.02,339.04,338.51
1488,338.25,338.52,334.84,337.53,338.97
1489,340.81,342.77,340.21,341.23,340.46
1490,340.11,342.10,339.53,341.94,341.69
1491,341.84,343.25,340.74,341.85,342.64
1492,342.44,344.80,342.35,344.80,343.82
1493,344.02,344.58,342.81,344.09,344.33
1494,342.81,345.66,342.76,345.10,343.97
1495,345.76,345.92,341.16,342.00,342.77
1496,340.62,342.94,339.74,341.89,341.88
1497,340.18,341.90,338.65,341.49,341.36
1498,343.67,344.75,339.78,339.96,341.70
1499,342.51,344.55,341.13,344.55,343.56
1500,344.77,346.02,343.88,345.10,345.25
1501,346.75,347.23,345.92,347.02,346.02
1502,347.31,347.48,343.62,345.64,345.58
1503,341.70,354.33,338.94,344.40,344.65
1504,344.73,344.84,342.69,343.82,344.18
1505,344.80,346.05,343.80,344.13,344.56
1506,344.61,345.50,344.02,345.47,345.89
1507,348.04,348.83,347.41,348.44,347.40
1508,349.97,350.15,347.18,347.77,348.04
1509,348.60,349.31,347.88,348.27,348.46
1510,348.07,350.77,347.56,350.04,348.30
1511,351.38,351.51,341.56,345.27,347.28
1512,344.63,348.75,344.58,347.65,347.96
1513,346.13,352.94,345.58,349.73,350.59
1514,352.12,355.68,351.94,354.93,353.86
1515,356.32,357.16,353.05,356.95,355.51
1516,353.76,356.31,353.63,354.54,355.18
1517,354.73,355.64,352.36,354.62,354.90
1518,354.54,356.57,353.76,355.57,354.86
1519,356.32,356.83,353.99,354.33,354.03
1520,352.70,353.50,349.87,351.74,353.47
1521,354.21,355.05,352.73,354.50,355.22
1522,356.81,360.25,356.42,359.41,357.99
1523,359.97,360.40,358.81,359.74,359.15
1524,357.88,359.64,357.49,358.47,359.16
1525,359.20,360.24,354.33,359.88,359.04
1526,360.83,361.25,359.08,359.32,357.08
1527,355.98,356.07,348.29,350.54,353.57
1528,352.36,357.58,351.92,353.55,351.32
1529,351.68,352.65,344.79,346.47,350.14
1530,349.89,353.28,346.76,352.24,352.31
1531,355.44,358.78,352.32,357.22,355.86
1532,358.05,359.23,356.22,357.50,358.41
1533,358.54,361.61,357.61,361.56,360.91
1534,363.45,363.70,361.52,362.99,363.15
1535,364.45,365.66,363.59,365.61,364.74
