dayoftheyear,open,high,low,close,WLLDE
1859,286.55,287.21,273.92,282.20,283.61
1860,283.25,287.28,280.85,286.90,284.10
1861,281.67,282.38,275.92,280.80,283.73
1862,279.30,286.81,279.10,284.73,286.43
1863,283.92,294.17,283.64,292.62,292.90
1864,295.75,302.31,295.64,302.17,298.89
1865,302.14,304.35,297.50,301.36,300.89
1866,303.50,305.64,296.92,299.13,301.74
1867,298.01,307.50,296.59,307.33,302.95
1868,302.10,303.50,298.08,299.33,301.61
1869,303.78,305.34,298.76,300.33,300.97
1870,297.00,303.70,295.90,302.92,301.23
1871,302.12,304.73,299.89,300.74,298.57
1872,299.05,302.12,292.52,292.68,291.62
1873,287.06,288.25,281.91,282.36,281.93
1874,273.47,276.01,268.37,269.23,273.69
1875,271.43,272.41,267.21,269.72,271.56
1876,273.15,280.39,270.40,276.46,271.62
1877,269.41,269.87,263.24,265.30,269.31
1878,266.07,270.97,264.44,268.53,269.93
1879,273.02,277.62,272.91,275.30,273.38
1880,272.80,279.32,272.20,274.90,276.25
1881,277.39,279.85,274.55,279.00,280.42
1882,281.83,288.98,281.59,288.55,284.80
1883,289.92,290.48,285.30,286.44,284.22
1884,286.98,289.57,277.53,277.71,280.15
1885,277.57,279.48,275.07,277.97,277.36
1886,274.98,278.10,270.11,274.52,276.18
1887,273.22,276.72,271.34,276.33,277.36
1888,272.59,281.18,271.06,281.06,280.42
1889,281.44,284.97,279.72,282.86,283.86
1890,283.68,289.62,283.68,288.92,287.01
1891,286.08,290.65,285.14,289.28,287.11
1892,286.86,287.08,282.22,283.10,284.01
1893,284.35,286.27,278.76,280.36,281.25
1894,274.83,282.13,274.26,279.78,280.53
1895,277.17,281.65,274.05,280.78,281.87
1896,283.77,285.98,282.16,285.87,284.09
1897,288.66,290.07,282.28,283.45,286.54
1898,287.08,292.46,285.48,292.17,291.28
1899,292.59,297.99,291.81,296.80,296.15
1900,297.26,301.12,294.60,301.06,298.13
1901,300.13,302.21,293.95,295.78,296.40
1902,295.81,296.28,292.09,294.10,293.64
1903,292.39,292.65,287.51,288.32,293.52
1904,292.89,302.20,292.32,300.50,298.38
1905,300.29,304.02,296.53,303.44,303.69
1906,304.99,309.89,303.56,308.98,307.23
1907,307.20,312.26,306.11,308.79,308.69
1908,306.49,312.00,305.43,307.87,310.51
1909,309.55,317.08,309.50,316.25,314.26
1910,316.33,318.05,314.18,317.73,316.22
1911,312.63,317.17,311.85,315.14,315.38
1912,316.06,319.76,312.65,314.12,313.85
1913,312.22,312.47,308.94,310.56,313.95
1914,317.92,319.52,315.44,319.23,316.70
1915,321.56,323.57,316.71,317.42,319.41
1916,319.48,323.80,318.42,323.60,322.63
1917,322.65,326.71,322.63,326.21,324.89
1918,325.24,327.55,322.39,325.45,324.54
1919,322.31,324.62,319.65,321.74,322.75
1920,321.69,323.70,320.07,322.51,320.37
1921,319.47,320.12,315.46,316.22,315.62
1922,311.95,312.19,307.09,307.90,310.44
1923,307.66,310.48,306.89,307.64,308.49
1924,307.16,310.36,306.56,308.54,309.32
1925,310.32,314.01,309.27,313.99,308.73
1926,313.70,314.90,301.03,301.12,303.53
1927,298.36,300.90,297.05,298.15,298.48
1928,299.81,300.43,292.31,294.83,295.42
1929,297.74,298.64,293.01,293.12,293.60
1930,290.62,293.62,286.93,293.25,292.06
1931,296.13,297.51,287.49,289.10,289.91
1932,289.58,290.50,284.89,287.03,289.45
1933,287.51,293.82,287.24,292.82,291.98
1934,290.75,295.67,289.38,294.34,295.60
1935,296.61,301.28,294.34,300.78,299.26
1936,302.16,304.69,301.85,304.35,298.54
1937,295.60,296.79,286.77,287.66,292.60
1938,288.81,290.83,287.04,289.94,288.55
1939,288.03,290.44,283.51,285.12,286.00
1940,281.81,283.76,279.75,283.37,284.56
1941,280.72,285.74,280.66,285.58,284.20
1942,283.07,285.60,281.00,283.30,282.30
1943,284.15,288.43,278.09,278.23,278.60
1944,276.70,277.71,273.58,274.81,274.67
1945,272.33,272.63,266.91,270.33,271.42
1946,269.86,274.24,268.42,269.21,269.93
1947,272.59,274.94,267.00,269.32,270.52
1948,269.30,275.96,267.82,274.68,270.81
1949,270.68,271.06,263.79,266.76,267.75
1950,265.94,270.02,262.08,262.24,265.84
1951,264.01,269.99,262.50,268.39,269.21
1952,273.75,277.53,273.75,276.83,274.10
1953,273.05,278.48,270.24,276.68,275.36
1954,275.68,278.84,274.18,274.50,272.08
1955,269.85,269.98,262.71,264.04,266.16
1956,264.24,264.63,258.69,261.40,261.56
1957,259.73,262.60,256.12,257.81,259.13
1958,258.45,260.37,257.03,257.72,259.28
1959,250.36,265.09,249.48,263.77,260.22
1960,266.10,266.70,255.25,255.84,260.24
1961,261.82,265.16,261.73,264.29,262.78
1962,271.33,272.00,263.69,266.38,265.17
1963,264.86,268.54,263.03,265.41,265.45
1964,264.51,269.68,262.88,264.05,266.31
1965,262.94,270.78,261.81,270.24,269.61
1966,270.51,274.15,266.86,273.22,273.47
1967,274.16,279.25,272.68,278.87,275.27
1968,273.23,278.64,272.22,272.71,273.13
1969,271.59,273.05,267.22,267.74,271.51
1970,267.11,276.41,266.95,275.94,272.84
1971,273.68,274.50,270.80,272.73,272.16
1972,276.21,276.77,269.58,269.94,268.06
1973,269.91,272.98,260.62,260.69,262.13
1974,258.07,259.53,255.21,255.59,258.64
1975,260.54,261.60,254.21,259.71,259.64
1976,260.75,263.10,258.62,262.56,261.94
1977,264.08,267.72,260.53,264.47,262.88
1978,262.73,263.51,258.09,258.37,265.49
1979,270.82,277.73,268.70,277.44,273.70
1980,277.25,283.21,275.90,282.55,279.84
1981,280.49,283.77,279.09,280.07,281.46
1982,286.72,287.75,280.60,283.95,281.86
1983,281.99,284.04,279.25,280.07,280.83
1984,275.60,280.94,275.44,279.46,279.67
1985,282.48,282.58,277.01,279.47,278.86
1986,278.07,279.23,275.76,276.59,278.61
1987,277.33,280.73,275.19,280.58,280.28
1988,280.60,284.02,280.42,283.39,281.77
1989,281.79,282.50,281.04,281.53,280.72
1990,279.55,281.57,276.46,277.40,278.52
1991,277.62,278.02,273.92,275.30,279.55
1992,275.56,287.95,274.71,287.85,284.49
1993,288.17,290.19,285.41,288.20,287.09
1994,283.12,287.94,282.94,287.05,285.76
1995,284.92,286.20,280.77,282.23,281.95
1996,282.08,282.21,274.99,276.39,278.02
1997,275.20,277.26,273.54,275.26,276.65
1998,276.61,279.49,274.53,278.51,277.31
1999,277.50,280.27,276.30,276.74,278.19
2000,276.92,280.27,275.88,280.21,280.05
2001,291.07,291.30,280.54,283.23,281.29
2002,282.64,285.93,277.87,281.12,278.85
2003,277.02,277.69,270.49,271.69,273.52
2004,271.01,272.55,267.49,269.10,269.14
2005,269.37,269.45,264.07,265.31,266.57
2006,264.14,266.86,262.56,265.11,266.13
2007,266.15,270.26,265.30,268.95,266.08
2008,265.93,266.06,258.14,262.37,264.07
2009,261.10,263.63,259.20,262.96,261.89
2010,262.35,262.46,258.70,259.25,259.56
2011,258.84,261.10,255.46,255.82,258.65
2012,258.64,263.00,257.94,262.06,260.35
2013,259.29,262.03,257.98,261.90,261.25
2014,264.23,265.71,257.82,260.13,260.82
2015,262.25,263.05,258.21,261.37,260.24
2016,259.70,259.87,256.96,257.28,260.42
2017,259.02,265.50,256.06,264.38,263.13
2018,266.38,270.76,265.48,266.09,266.15
2019,265.06,268.45,264.55,268.34,268.99
2020,269.42,273.09,268.63,272.99,272.09
2021,273.55,275.49,269.24,274.46,274.41
2022,271.95,276.60,271.62,276.35,275.77
2023,276.15,278.20,274.98,276.91,275.58
2024,278.45,280.01,273.10,273.31,273.84
2025,271.68,272.82,269.39,270.62,273.82
2026,272.24,278.37,271.18,278.03,277.78
2027,278.88,285.44,278.08,284.21,282.03
2028,282.58,284.79,282.06,283.63,283.58
2029,279.10,283.62,276.56,283.00,284.82
2030,286.43,288.69,283.77,288.52,287.58
2031,287.20,293.36,287.08,291.39,288.91
2032,288.11,289.54,285.12,285.50,288.47
2033,285.54,289.87,285.43,289.77,290.94
2034,289.57,298.44,287.49,295.97,296.83
2035,302.51,308.52,301.69,306.59,301.78
2036,299.93,307.25,299.53,301.14,301.76
2037,298.52,300.88,297.25,298.60,301.01
2038,298.47,305.92,297.35,304.78,301.56
2039,303.47,304.41,298.68,299.37,299.83
2040,303.76,303.91,295.26,296.72,297.30
2041,294.56,296.61,292.36,294.77,296.83
2042,296.18,300.08,295.00,299.49,298.96
2043,297.91,302.66,295.96,301.70,301.32
2044,299.89,304.18,299.20,304.02,301.60
2045,299.37,303.36,298.17,298.31,298.94
2046,296.12,296.96,293.20,296.21,295.07
2047,292.37,293.82,289.06,289.19,291.39
2048,289.77,291.49,287.75,289.41,290.15
2049,293.07,293.23,287.74,291.94,289.96
2050,286.96,288.15,285.28,287.05,288.87
2051,290.22,291.61,288.52,289.11,288.53
2052,288.48,291.25,288.14,288.73,288.22
2053,288.44,289.10,285.43,286.41,287.96
2054,283.91,289.59,283.63,288.78,289.88
2055,290.53,294.99,290.02,294.75,292.95
2056,295.99,299.00,294.89,295.09,293.80
2057,295.13,296.06,290.86,291.47,292.65
2058,291.89,293.52,290.03,292.92,291.09
2059,293.42,296.03,287.03,287.85,288.18
2060,288.01,289.51,282.65,283.81,285.97
2061,282.01,289.63,280.50,285.91,287.39
2062,289.47,293.03,288.62,292.48,291.30
2063,289.86,294.35,288.42,294.01,295.43
2064,293.10,302.13,292.30,301.76,299.19
2065,301.68,304.07,298.38,300.34,300.89
2066,299.72,301.73,297.50,301.40,302.19
2067,303.35,306.16,301.83,305.71,303.46
2068,305.64,310.55,301.38,301.55,303.57
2069,305.30,309.46,302.43,305.13,304.52
2070,304.70,306.35,302.37,306.25,305.17
2071,306.95,308.03,303.30,304.15,304.46
2072,303.57,303.60,300.22,302.54,304.73
2073,306.24,308.67,305.42,308.05,307.60
2074,310.54,311.60,308.14,310.97,311.35
2075,311.20,316.38,310.89,316.14,314.32
2076,314.01,315.64,312.68,315.37,314.96
2077,315.82,316.83,313.09,314.31,313.84
2078,313.35,314.30,309.38,311.21,312.69
2079,309.55,313.80,308.15,313.30,312.71
2080,310.37,313.18,308.58,313.13,312.44
2081,313.09,313.15,310.61,311.12,311.15
2082,313.08,313.67,307.91,308.37,310.87
2083,310.13,314.88,308.95,314.41,312.68
2084,312.85,315.58,310.90,313.82,313.82
2085,313.40,314.44,311.32,314.08,314.02
2086,316.20,316.62,312.90,314.10,313.95
2087,311.69,315.02,311.56,313.95,313.34
2088,310.98,314.51,310.27,311.56,312.29
2089,311.20,312.66,309.41,311.88,311.48
2090,311.66,313.00,309.06,311.24,309.86
2091,309.60,310.27,305.27,305.36,307.87
2092,308.76,310.24,306.69,307.22,309.34
2093,310.99,316.07,310.35,315.57,313.77
2094,315.33,317.83,314.20,317.75,316.60
2095,317.28,318.80,316.30,317.38,316.53
2096,317.31,317.64,312.87,314.61,314.79
2097,314.98,317.66,312.45,312.56,313.19
2098,312.33,313.48,310.42,311.45,313.71
2099,313.72,318.93,311.49,318.07,316.42
2100,317.61,319.20,316.52,318.86,317.96
2101,317.19,318.06,316.52,316.84,318.36
2102,319.28,321.14,316.80,320.29,319.65
2103,320.84,321.87,319.28,321.33,320.66
2104,321.86,322.29,318.12,320.18,320.96
2105,320.65,322.15,319.13,321.91,321.74
2106,321.19,323.99,321.15,322.28,323.43
2107,323.34,326.76,322.16,326.18,326.73
2108,326.57,332.45,326.55,332.24,330.22
2109,332.45,333.16,330.43,331.49,331.59
2110,331.23,333.62,331.22,332.60,331.08
2111,330.88,332.03,328.03,328.38,329.37
2112,326.43,327.94,324.64,326.70,329.88
2113,334.08,335.92,331.65,334.65,334.95
2114,335.68,344.04,335.58,343.20,340.87
2115,347.45,348.65,343.33,344.76,343.59
2116,343.17,345.37,341.34,342.80,344.47
2117,342.54,348.09,341.49,346.76,346.46
2118,348.52,350.52,346.76,349.36,348.54
2119,349.14,352.17,348.57,349.60,349.18
2120,348.99,350.51,347.66,349.55,348.07
2121,349.83,351.79,342.98,343.62,346.52
2122,343.91,348.34,343.68,347.88,347.53
2123,349.34,352.32,347.76,349.21,350.44
2124,350.88,355.21,349.90,355.11,354.28
2125,357.87,358.68,354.66,357.84,357.73
2126,357.85,360.73,355.04,360.44,360.70
2127,359.17,366.22,358.55,364.74,362.76
2128,367.16,367.29,362.00,362.44,362.57
2129,360.98,363.32,358.95,361.92,360.93
2130,360.78,361.21,356.06,356.99,359.41
2131,355.74,361.36,355.33,361.20,359.05
2132,357.29,359.93,355.92,357.62,357.36
2133,357.09,359.89,352.74,352.83,356.01
2134,354.38,359.62,353.64,358.89,357.57
2135,357.07,361.55,356.99,359.59,359.19
2136,359.30,359.94,357.23,358.87,360.61
2137,362.56,365.46,362.25,364.41,363.13
2138,365.05,365.90,363.96,365.26,364.70
2139,363.70,366.96,363.66,365.25,364.39
2140,361.54,362.92,359.57,362.47,362.92
2141,362.25,365.45,361.04,361.27,361.83
2142,360.99,362.07,358.48,361.39,362.10
2143,361.81,363.63,359.67,363.17,364.20
2144,367.29,369.11,365.27,367.76,368.15
2145,370.95,374.83,370.37,374.00,372.20
2146,374.44,377.66,373.05,373.93,374.79
2147,374.65,378.30,374.16,377.42,377.28
2148,376.78,381.88,374.84,380.50,379.14
2149,381.57,382.71,379.08,380.42,377.83
2150,377.42,378.89,370.62,371.65,373.80
2151,374.03,374.76,370.10,370.53,371.45
2152,371.51,372.46,369.26,371.12,371.67
2153,371.83,375.31,371.81,373.64,372.55
2154,372.59,374.09,370.09,372.40,372.66
2155,377.87,379.49,370.22,371.51,373.69
2156,375.57,379.30,375.06,378.28,376.44
2157,378.58,379.66,377.15,378.47,377.58
2158,377.12,378.36,375.52,377.60,375.49
2159,374.11,374.11,368.07,369.31,371.42
2160,366.89,370.85,366.73,368.72,368.84
2161,370.65,372.97,366.49,366.99,368.24
2162,368.81,370.20,366.47,370.10,368.27
2163,367.58,367.60,363.81,366.95,366.61
2164,367.24,367.39,362.16,362.92,364.26
2165,365.94,369.28,362.06,363.59,363.07
2166,361.02,363.01,359.74,361.27,362.87
2167,360.47,365.44,359.75,365.32,363.05
2168,364.35,365.15,360.78,361.45,361.15
2169,360.90,362.44,357.52,357.62,357.74
2170,359.02,359.37,353.30,353.71,355.06
2171,350.44,354.53,349.90,353.27,355.13
2172,354.74,359.64,354.28,358.96,357.47
2173,361.58,361.58,357.76,358.45,359.64
2174,359.63,365.20,359.42,364.10,360.48
2175,367.58,367.68,356.11,356.32,359.15
2176,357.16,360.78,353.71,359.08,359.67
2177,362.01,362.72,359.31,361.78,363.22
2178,361.58,370.04,361.26,369.68,367.99
2179,369.79,372.33,368.79,371.75,371.15
2180,371.82,374.57,371.75,372.86,372.36
2181,375.24,375.66,370.98,372.47,372.53
2182,371.66,374.16,370.73,372.94,371.80
2183,372.16,372.50,367.64,369.65,369.84
2184,365.19,367.79,364.14,367.01,368.18
2185,366.96,369.76,366.56,367.52,368.54
2186,370.56,372.37,368.59,371.85,369.55
2187,370.18,371.83,367.44,367.73,369.21
2188,367.97,370.74,366.83,369.13,369.49
2189,370.89,373.14,368.82,372.15,369.50
2190,370.81,371.21,364.84,365.78,367.50
2191,364.83,367.27,364.55,366.16,365.86
2192,364.83,366.18,362.35,365.38,363.87
2193,366.44,366.80,360.03,360.11,359.78
2194,356.42,357.21,353.35,353.51,355.63
2195,355.26,357.41,353.25,353.56,354.08
2196,352.60,355.33,351.61,355.24,353.34
2197,352.65,353.20,348.92,349.91,351.67
2198,351.06,352.64,347.09,350.73,351.54
2199,349.81,355.80,348.95,353.66,353.00
2200,357.15,358.54,352.69,353.92,354.32
2201,354.19,358.28,353.57,356.87,354.48
2202,354.42,356.63,348.99,350.61,353.53
2203,351.45,356.23,350.99,355.38,354.24
2204,355.37,355.78,350.83,354.33,356.18
2205,351.33,361.47,350.54,360.27,359.25
2206,357.90,362.65,356.40,362.11,362.02
2207,362.44,366.77,361.94,364.11,364.14
2208,365.45,366.90,363.72,366.71,365.38
2209,367.22,369.20,363.04,365.44,364.57
2210,366.07,366.65,359.44,360.84,363.25
2211,362.17,365.98,362.02,364.92,363.44
2212,361.37,365.43,359.24,363.73,362.44
2213,361.23,363.44,357.62,358.96,359.18
2214,360.38,361.57,354.80,355.60,355.29
2215,355.10,355.67,350.07,350.29,352.32
2216,348.97,354.90,346.86,351.35,351.87
2217,353.17,355.54,351.47,354.77,351.11
2218,352.37,352.55,345.50,346.09,346.60
2219,344.88,345.82,338.19,339.49,342.27
2220,342.22,344.60,339.90,341.12,342.08
2221,343.61,346.28,342.24,344.96,344.54
2222,344.99,346.99,342.41,346.61,347.93
2223,347.45,353.19,347.35,352.62,352.83
2224,357.15,359.26,355.93,359.03,358.24
2225,360.32,364.54,360.09,363.25,362.36
2226,364.01,365.29,362.45,364.73,365.10
2227,365.77,369.04,364.57,368.17,367.12
2228,368.55,369.25,366.12,368.41,367.74
2229,369.10,370.25,365.08,365.58,368.61
2230,367.31,373.94,366.77,373.80,371.61
2231,372.21,373.69,370.68,372.63,374.88
2232,379.05,381.57,378.53,380.65,378.54
2233,382.55,383.04,379.57,380.94,380.65
2234,380.17,381.50,378.90,381.26,381.35
2235,380.53,382.37,379.62,381.35,382.52
2236,381.36,386.66,381.36,386.00,384.14
2237,384.29,384.50,382.00,383.75,384.61
2238,385.83,388.30,384.32,385.32,384.80
2239,384.92,385.51,383.78,384.78,384.82
2240,384.29,386.40,383.56,384.44,384.82
2241,383.69,386.04,383.34,385.45,385.04
2242,387.92,389.35,384.73,385.08,384.91
2243,385.34,385.81,381.13,384.11,384.56
2244,383.04,385.80,381.38,385.20,383.98
2245,381.40,381.90,378.01,381.63,382.77
2246,379.72,383.78,379.54,382.59,382.05
2247,385.53,385.63,380.03,380.37,382.51
2248,383.36,386.52,382.26,385.69,384.91
2249,383.95,387.85,383.76,387.41,387.78
2250,386.98,390.98,386.78,390.72,390.78
2251,390.76,393.95,389.62,393.83,394.21
2252,394.77,399.45,394.00,398.84,397.30
2253,400.06,401.37,395.48,398.49,399.02
2254,399.27,401.60,398.67,400.42,400.66
2255,400.81,403.84,400.49,402.94,402.51
2256,403.39,405.12,403.21,405.00,402.83
2257,404.20,406.30,398.80,398.98,401.89
2258,402.92,403.99,400.36,403.62,402.83
2259,404.84,405.80,402.35,404.23,404.61
2260,405.09,407.37,404.99,406.70,406.20
2261,406.99,407.82,406.12,407.53,407.06
2262,408.69,408.94,406.98,407.33,406.58
2263,407.31,407.67,403.65,405.57,403.99
2264,401.92,402.17,396.38,398.70,399.43
2265,396.07,397.13,394.05,394.49,395.40
2266,392.62,395.73,392.24,392.46,393.65
2267,392.62,395.70,391.52,392.92,395.18
2268,394.15,401.33,394.00,401.04,399.10
2269,398.03,402.77,397.83,401.83,402.09
2270,402.15,405.57,401.26,404.56,404.00
2271,405.84,407.23,400.34,405.40,405.11
2272,406.44,407.28,404.21,405.61,405.42
2273,404.37,407.15,402.90,405.57,405.17
2274,402.25,403.66,399.03,403.28,405.83
2275,406.56,409.59,405.21,409.00,409.78
2276,411.21,417.27,410.63,417.12,414.86
2277,419.32,420.63,417.06,417.66,417.76
2278,418.35,419.61,416.51,419.39,419.54
2279,423.31,425.70,421.23,421.72,421.06
2280,424.23,424.90,419.89,422.24,421.46
2281,420.34,422.10,419.07,419.72,421.47
2282,420.18,424.22,419.52,424.02,421.82
2283,422.98,423.55,420.29,421.20,419.72
2284,416.79,418.79,412.77,412.95,416.98
2285,414.75,418.30,413.78,417.81,418.73
2286,419.71,426.09,418.71,424.87,422.55
2287,424.93,425.46,420.90,424.32,424.12
2288,425.46,426.07,421.12,423.46,424.96
2289,426.26,428.65,424.95,427.82,427.03
2290,427.94,429.38,427.26,428.61,429.32
2291,429.75,433.62,428.96,432.83,430.89
2292,432.72,434.90,430.46,431.14,429.76
2293,423.16,427.11,421.23,424.42,427.68
2294,427.10,429.47,424.74,429.04,428.22
2295,429.73,430.78,427.17,430.32,428.58
2296,430.69,430.79,425.70,426.42,426.50
2297,424.42,425.93,419.41,423.20,424.25
2298,420.45,421.59,417.56,421.50,425.49
2299,430.30,434.88,429.52,433.84,430.12
2300,435.41,436.34,431.58,432.56,432.41
2301,433.38,434.37,432.15,432.34,432.64
2302,433.45,433.76,430.83,433.38,432.61
2303,431.23,432.46,430.11,431.07,432.95
2304,434.00,435.84,430.82,434.76,435.57
2305,435.65,442.27,435.60,441.31,438.60
2306,441.31,441.74,439.49,439.74,437.83
2307,436.69,436.69,429.47,431.84,435.09
2308,436.07,437.73,432.67,434.56,435.70
2309,438.15,442.41,436.61,441.15,437.40
2310,441.51,444.31,434.11,434.78,436.08
2311,433.29,434.43,431.24,433.17,435.45
2312,435.49,439.74,432.25,439.38,436.73
2313,438.38,438.40,434.88,436.00,436.20
2314,437.24,437.76,432.18,434.90,434.05
2315,431.86,434.63,428.56,429.73,432.41
2316,435.07,437.36,433.59,433.83,433.40
2317,431.82,435.32,429.72,434.91,435.98
2318,436.11,440.41,434.41,440.07,439.18
2319,445.14,445.59,441.95,442.15,441.44
2320,441.64,443.76,440.78,442.66,441.92
2321,439.85,442.54,438.85,441.05,441.13
2322,442.58,443.50,439.39,439.62,440.47
2323,442.72,442.82,438.24,441.12,440.57
2324,441.07,441.92,439.95,440.31,440.59
2325,441.26,443.80,439.32,441.24,439.98
2326,436.41,437.75,434.38,437.43,438.47
2327,435.30,440.30,435.29,438.41,436.62
2328,442.61,443.22,431.48,431.71,434.97
2329,433.14,439.47,432.32,436.80,435.73
2330,437.73,438.81,435.54,436.93,437.01
2331,439.27,439.54,433.79,438.54,437.27
2332,433.36,435.58,432.64,434.71,437.36
2333,436.59,442.61,434.31,441.66,437.63
2334,437.42,438.55,433.24,434.62,434.31
2335,438.37,438.46,426.62,427.46,429.52
2336,427.31,430.14,426.12,427.50,426.23
2337,429.49,429.51,421.36,422.29,422.75
2338,422.93,424.67,419.30,419.88,418.51
2339,418.70,419.22,409.62,411.19,415.11
2340,413.83,417.67,410.49,415.33,416.30
2341,417.26,422.73,415.38,421.52,419.98
2342,424.63,426.15,420.66,422.95,421.99
2343,415.74,421.77,414.65,420.91,423.27
2344,424.05,428.94,423.36,427.40,425.83
2345,429.52,430.14,426.39,429.14,426.04
2346,427.55,428.95,420.97,421.05,422.60
2347,419.62,426.55,417.15,418.00,420.99
2348,421.75,424.24,417.12,423.34,424.54
2349,430.82,432.84,429.01,431.85,430.59
2350,433.65,436.67,432.88,436.58,434.93
2351,437.02,438.28,435.91,436.65,436.40
2352,434.02,437.80,433.90,436.39,436.76
2353,436.66,437.92,434.80,437.34,437.42
2354,438.85,440.60,436.83,438.37,438.45
2355,440.29,440.39,437.97,439.38,440.12
2356,438.96,442.75,438.77,442.21,443.27
2357,444.69,449.37,443.17,449.12,446.83
2358,448.93,450.90,448.04,448.21,448.25
2359,448.34,448.94,445.79,447.99,448.98
2360,448.21,451.78,448.02,451.12,450.50
2361,449.26,452.19,449.06,452.00,451.53
2362,452.26,453.01,449.30,451.91,451.50
2363,456.71,456.74,448.08,449.88,451.69
2364,451.49,455.40,449.79,454.13,453.37
2365,455.35,455.91,452.88,455.85,454.12
2366,451.68,454.42,451.54,452.63,452.07
2367,451.70,451.84,446.45,447.78,449.12
2368,448.01,448.71,439.37,446.95,448.11
2369,450.78,451.78,444.17,449.35,449.42
2370,449.09,451.78,447.37,450.58,452.67
2371,454.16,459.74,450.62,459.66,457.03
2372,460.35,460.67,458.33,459.51,459.16
2373,459.14,461.86,457.99,459.10,459.85
2374,457.97,461.31,457.68,460.95,461.58
2375,459.67,464.24,458.18,464.12,464.96
2376,468.05,472.53,467.36,470.20,469.19
2377,473.74,474.40,470.46,472.74,472.70
2378,472.55,475.26,472.08,475.19,476.02
2379,475.46,482.80,474.15,481.01,479.19
2380,480.96,481.85,479.40,481.16,479.80
2381,482.36,482.78,475.62,477.45,477.91
2382,477.18,478.52,474.68,476.18,475.38
2383,474.95,476.68,470.62,470.75,473.86
2384,472.85,476.44,471.91,476.14,475.17
2385,475.31,477.67,474.90,477.12,476.90
2386,476.87,479.83,476.06,478.35,477.39
2387,479.15,483.90,475.22,475.87,477.49
2388,476.79,479.23,473.04,478.66,479.54
2389,477.16,483.75,477.03,483.69,483.51
2390,482.93,487.85,482.93,487.72,487.86
2391,488.56,493.24,488.26,492.80,491.57
2392,493.17,494.53,492.15,493.98,493.75
2393,495.50,496.62,492.88,494.40,495.24
2394,496.33,500.11,495.02,499.56,495.17
2395,499.67,499.88,487.41,488.60,492.30
2396,489.18,496.24,488.71,491.47,491.45
2397,493.25,497.62,490.75,492.79,491.81
2398,494.25,495.07,489.81,492.98,488.75
2399,484.98,485.49,478.44,478.51,481.75
2400,482.25,482.43,473.05,476.25,476.54
2401,475.91,478.43,470.73,472.03,475.18
2402,477.91,480.08,474.48,479.06,476.12
2403,478.15,481.15,476.89,477.37,472.61
2404,470.62,470.98,459.38,460.25,463.84
2405,460.58,464.77,452.55,455.17,458.58
2406,459.52,462.78,456.66,459.84,458.80
2407,462.56,464.75,458.50,460.76,459.08
2408,462.70,463.40,451.08,454.44,459.43
2409,464.70,469.59,463.25,467.88,460.78
2410,468.57,472.33,452.90,456.55,455.66
2411,447.84,450.50,441.46,445.71,445.61
2412,421.84,439.30,420.59,432.43,437.56
2413,434.27,444.05,431.62,436.56,435.15
2414,443.47,445.96,431.43,431.83,436.78
2415,438.08,445.95,434.19,445.04,442.24
2416,443.72,449.00,442.60,447.36,446.91
2417,448.34,451.30,445.52,448.33,451.07
2418,452.74,459.72,452.60,459.45,456.81
2419,460.38,461.96,455.30,459.60,462.39
2420,465.59,471.61,465.21,471.21,468.36
2421,469.42,473.19,468.46,471.82,472.88
2422,471.96,478.06,470.17,478.01,476.04
2423,477.10,479.67,475.31,477.01,477.38
2424,477.80,481.09,476.08,479.24,476.72
2425,481.56,482.26,470.61,471.64,474.91
2426,476.00,479.48,472.06,476.75,474.38
2427,476.21,477.13,470.04,472.12,473.41
2428,470.49,474.61,468.52,473.54,471.80
2429,473.07,473.79,464.73,468.16,469.61
2430,470.08,474.70,466.19,467.48,468.86
2431,471.83,473.67,467.33,473.05,467.49
2432,470.00,470.13,456.30,458.69,462.13
2433,455.57,461.31,454.63,457.50,458.03
2434,455.87,462.21,454.84,457.92,454.69
2435,457.22,458.10,445.16,445.65,450.83
2436,450.00,452.38,446.78,451.39,451.83
2437,453.15,456.06,449.17,455.56,457.13
2438,456.80,466.19,448.23,465.45,463.87
2439,465.48,470.83,463.69,470.02,468.86
2440,469.28,473.31,469.06,472.12,470.77
2441,469.99,470.65,466.71,470.04,470.54
2442,473.07,474.37,467.79,470.29,470.19
2443,471.49,475.59,467.64,468.25,472.07
2444,479.35,482.94,477.24,480.09,476.67
2445,479.23,480.42,475.06,479.18,479.42
2446,480.36,481.54,479.01,480.45,480.78
2447,481.86,483.72,477.59,482.76,482.33
2448,482.14,485.17,481.96,483.21,483.90
2449,490.72,491.05,483.19,486.84,485.10
2450,487.87,488.01,482.95,484.14,484.85
2451,483.17,485.79,480.33,485.45,483.33
2452,485.08,485.38,474.84,478.69,480.71
2453,477.78,481.28,475.16,479.36,479.55
2454,477.17,481.95,476.42,479.00,480.48
2455,484.83,485.26,479.80,484.70,481.97
2456,482.78,483.96,478.29,479.51,482.88
2457,482.06,487.36,481.25,486.67,485.92
2458,486.38,491.08,485.33,490.50,489.05
2459,488.21,491.82,486.90,489.95,490.30
2460,488.11,491.74,487.54,490.71,491.40
2461,493.11,496.15,492.60,494.83,491.82
2462,495.16,495.82,486.06,488.21,489.93
2463,488.54,489.05,484.95,488.27,488.73
2464,493.77,493.82,488.55,488.61,489.46
2465,491.41,492.91,490.65,491.82,491.18
